item_nbr,unit_sales
839362,45108.0
1167614,57159.0
215352,41856.0
257847,29137.0
265559,75328.0
315176,41531.0
502331,68947.0
819932,86183.0
839362,47762.0
1167614,72651.0
1473474,155253.268
1503844,189450.044
215352,32470.0
257847,31175.0
265559,76098.0
315176,40339.0
502331,69263.0
819932,77742.0
839362,40781.0
1167614,79104.0
1473474,152324.966
1503844,181659.108
215352,38315.0
257847,34576.0
265559,72050.0
315176,46626.0
502331,68074.0
819932,83533.0
839362,44352.0
1167614,80220.0
1473474,148510.419
1503844,195120.06100000002
215352,29706.0
257847,39270.0
265559,74682.0
315176,38802.0
502331,82877.0
819932,112205.0
839362,34261.0
1167614,78157.0
1473474,158946.538
1503844,184272.362
215352,34358.0
257847,41206.0
265559,75504.0
315176,47186.0
502331,74102.0
819932,89561.0
839362,42318.0
1167614,77734.0
215352,26412.0
257847,37896.0
265559,71711.0
315176,35980.0
502331,63903.0
819932,81030.0
839362,30256.0
1167614,71146.0
215352,28512.0
257847,37224.0
265559,86119.0
315176,35976.0
502331,78446.0
819932,80376.0
839362,26372.0
1167614,77098.0
215352,26791.0
257847,35894.0
265559,77201.0
315176,30543.0
502331,74750.0
819932,79759.0
839362,27165.0
1167614,66512.0
215352,35206.0
257847,38301.0
265559,83236.0
315176,53773.0
502331,77106.0
819932,92097.0
839362,47799.0
1167614,72837.0
215352,30686.0
257847,17237.0
265559,76013.0
315176,44087.0
502331,68361.0
819932,89180.0
839362,43808.0
1167614,67133.0
1473474,160623.232
1503844,184709.742
215352,27553.0
257847,36800.0
265559,80836.0
315176,36237.0
502331,70247.0
819932,89809.0
839362,36205.0
1167614,71546.0
1473474,157329.035
1503844,184522.132
215352,39144.0
257847,33354.0
265559,90004.0
315176,35426.0
502331,72740.0
819932,88007.0
839362,34477.0
1167614,72651.0
1473474,155863.869
1503844,190986.016
215352,50830.0
257847,31909.0
265559,129264.0
315176,41729.0
502331,68942.0
819932,86999.0
839362,67514.0
1167614,68358.0
1473474,150980.995
1503844,193880.01
215352,38332.0
257847,36355.0
265559,78362.0
315176,35021.0
502331,69779.0
819932,93737.0
839362,51706.0
1167614,69491.0
1473474,149529.948
1503844,192722.12900000002
215352,37210.0
257847,31332.0
265559,76316.0
315176,41012.0
502331,64510.0
819932,93448.0
839362,37178.0
1167614,63896.0
1473474,146006.467
1503844,188058.824
215352,33967.0
257847,39199.0
265559,79044.0
315176,34019.0
502331,72337.0
819932,124770.0
839362,29938.0
1167614,57909.0
1473474,154700.014
1503844,179987.67
215352,37804.0
257847,33237.0
265559,74195.0
315176,41512.0
502331,63341.0
819932,93235.0
839362,47314.0
1167614,57458.0
1473474,159547.464
1503844,196048.881
215352,30475.0
257847,34276.0
265559,64248.0
315176,26870.0
502331,57633.0
819932,93144.0
839362,30083.0
1167614,59180.0
1473474,144384.488
1503844,177142.487
215352,30609.0
257847,33486.0
265559,68578.0
315176,24795.0
502331,58257.0
819932,90433.0
839362,28698.0
1167614,61488.0
1473474,147125.518
1503844,190420.134
215352,31084.0
257847,66308.0
265559,136902.0
315176,29230.0
502331,63296.0
819932,89418.0
839362,25340.0
1167614,63464.0
1473474,145978.328
1503844,188379.613
215352,36605.0
257847,38627.0
265559,88162.0
315176,37363.0
502331,66707.0
819932,39487.0
839362,37141.0
1167614,74683.0
1473474,154558.991
1503844,191878.155
215352,34131.0
257847,23494.0
265559,69256.0
315176,33729.0
502331,61893.0
819932,27.0
839362,55671.0
1167614,78653.0
1473474,138662.043
1503844,182597.541
215352,34749.0
257847,28715.0
265559,75051.0
315176,28052.0
502331,61072.0
819932,33917.0
839362,30271.0
1167614,77048.0
1473474,140779.047
1503844,177851.364
215352,36743.0
257847,29956.0
265559,81692.0
315176,24527.0
502331,57049.0
819932,79798.0
839362,58544.0
1167614,81465.0
1473474,135897.202
1503844,176675.828
215352,32630.0
257847,31387.0
265559,78633.0
315176,27097.0
502331,57427.0
819932,80632.0
839362,45698.0
1167614,84087.0
1473474,126131.167
1503844,172655.096
215352,33488.0
257847,29221.0
265559,76476.0
315176,27424.0
502331,59729.0
819932,83036.0
839362,30550.0
1167614,112501.0
1473474,134726.147
1503844,192347.8
215352,32846.0
257847,30980.0
265559,65786.0
315176,24893.0
502331,55364.0
819932,106175.0
839362,28719.0
1167614,112684.0
1473474,130306.954
1503844,172213.723
215352,28990.0
257847,31420.0
265559,80249.0
315176,25714.0
502331,69402.0
819932,127081.0
839362,30349.0
1167614,107017.0
1473474,142610.133
1503844,176016.113
215352,34754.0
257847,31584.0
265559,72719.0
315176,39592.0
502331,65161.0
819932,90144.0
839362,36835.0
1167614,83160.0
1473474,151242.116
1503844,196768.453
215352,29251.0
257847,27576.0
265559,69003.0
315176,27962.0
502331,55960.0
819932,101395.0
839362,26789.0
1167614,69268.0
1473474,135351.991
1503844,166053.06
215352,64708.0
257847,27680.0
265559,78093.0
315176,27040.0
502331,59521.0
819932,107428.0
839362,21477.0
1167614,75571.0
1473474,153215.479
1503844,194098.865
215352,45273.0
257847,28507.0
265559,75797.0
315176,51817.0
502331,62701.0
819932,110282.0
839362,21219.0
1167614,84237.0
1473474,147181.152
1503844,183715.23
215352,33948.0
257847,25382.0
265559,70374.0
315176,44218.0
502331,63016.0
819932,111450.0
839362,35273.0
1167614,90538.0
1473474,159728.321
1503844,201164.779
215352,56240.0
257847,22584.0
265559,66714.0
315176,29809.0
502331,60639.0
819932,110934.0
839362,32280.0
1167614,75946.0
1473474,150087.164
1503844,191754.88
215352,36825.0
257847,1465.0
265559,73945.0
315176,27880.0
502331,65896.0
819932,108893.0
839362,29921.0
1167614,83402.0
1473474,156851.543
1503844,203103.756
215352,16323.0
257847,45.0
265559,34414.0
315176,12029.0
502331,30041.0
819932,48839.0
839362,13145.0
1167614,40275.0
1473474,70852.476
1503844,95155.984
